order.id,order.line,order.date,customer.id,product.id,quantity
1804,10,7/6/2015,10,88,2
1804,11,7/6/2015,10,62,1
1804,12,7/6/2015,10,72,1
1804,13,7/6/2015,10,73,1
1804,14,7/6/2015,10,42,2
1804,15,7/6/2015,10,20,3
1804,16,7/6/2015,10,79,1
1804,17,7/6/2015,10,40,1
1804,18,7/6/2015,10,77,2
1804,19,7/6/2015,10,52,1
1808,1,7/7/2015,10,50,1
1808,2,7/7/2015,10,42,1
1808,3,7/7/2015,10,14,1
1808,4,7/7/2015,10,36,2
1808,5,7/7/2015,10,96,2
1808,6,7/7/2015,10,97,1
1808,7,7/7/2015,10,7,1
1808,8,7/7/2015,10,87,1
1810,1,7/8/2015,10,15,1
1811,1,7/9/2015,10,71,1
1811,2,7/9/2015,10,20,1
1811,3,7/9/2015,10,80,1
1811,4,7/9/2015,10,57,1
1811,5,7/9/2015,10,47,1
1811,6,7/9/2015,10,73,2
1816,1,7/14/2015,10,92,1
1816,2,7/14/2015,10,50,1
1820,1,7/15/2015,10,56,4
1820,2,7/15/2015,10,95,1
1820,3,7/15/2015,10,83,1
1820,4,7/15/2015,10,41,1
1820,5,7/15/2015,10,86,1
1820,6,7/15/2015,10,60,2
1820,7,7/15/2015,10,72,1
1820,8,7/15/2015,10,85,2
1820,9,7/15/2015,10,67,1
1820,10,7/15/2015,10,55,1
1820,11,7/15/2015,10,57,1
1820,12,7/15/2015,10,73,1
1820,13,7/15/2015,10,19,2
1820,14,7/15/2015,10,78,1
1820,15,7/15/2015,10,50,1
1820,16,7/15/2015,10,87,1
1820,17,7/15/2015,10,62,7
1820,18,7/15/2015,10,90,1
1820,19,7/15/2015,10,31,2
1826,1,7/17/2015,10,77,1
1826,2,7/17/2015,10,18,1
1832,1,7/22/2015,10,78,1
1832,2,7/22/2015,10,97,1
1836,1,7/30/2015,10,91,1
1836,2,7/30/2015,10,57,1
1836,3,7/30/2015,10,69,2
1839,1,8/4/2015,10,41,1
1841,1,8/4/2015,10,66,1
1841,2,8/4/2015,10,30,1
1841,3,8/4/2015,10,83,1
1841,4,8/4/2015,10,78,1
1843,1,8/6/2015,10,85,1
1854,1,8/11/2015,10,87,1
1854,2,8/11/2015,10,18,1
1855,1,8/12/2015,10,62,1
1859,1,8/14/2015,10,50,2
1859,2,8/14/2015,10,72,1
1859,3,8/14/2015,10,79,1
1859,4,8/14/2015,10,92,1
1859,5,8/14/2015,10,90,1
1859,6,8/14/2015,10,55,1
1859,7,8/14/2015,10,80,1
1859,8,8/14/2015,10,97,1
1864,1,8/18/2015,10,92,1
1864,2,8/18/2015,10,62,1
1864,3,8/18/2015,10,60,2
1864,4,8/18/2015,10,71,2
1864,5,8/18/2015,10,93,2
1864,6,8/18/2015,10,76,1
1864,7,8/18/2015,10,77,1
1864,8,8/18/2015,10,75,1
1864,9,8/18/2015,10,80,1
1864,10,8/18/2015,10,83,7
1864,11,8/18/2015,10,70,1
1864,12,8/18/2015,10,47,1
1864,13,8/18/2015,10,95,1
1864,14,8/18/2015,10,61,2
1877,1,8/26/2015,10,53,1
1881,1,8/28/2015,10,46,1
1881,2,8/28/2015,10,66,2
1881,3,8/28/2015,10,86,1
1881,4,8/28/2015,10,72,1
1881,5,8/28/2015,10,30,1
1881,6,8/28/2015,10,93,1
1881,7,8/28/2015,10,68,1
1881,8,8/28/2015,10,65,1
1881,9,8/28/2015,10,35,1
1881,10,8/28/2015,10,78,2
1881,11,8/28/2015,10,45,1
1881,12,8/28/2015,10,96,1
1881,13,8/28/2015,10,76,1
1881,14,8/28/2015,10,67,1
1881,15,8/28/2015,10,75,1
1881,16,8/28/2015,10,90,1
1881,17,8/28/2015,10,79,1
1881,18,8/28/2015,10,20,1
1881,19,8/28/2015,10,54,1
1881,20,8/28/2015,10,77,1
1881,21,8/28/2015,10,51,1
1881,22,8/28/2015,10,14,1
1881,23,8/28/2015,10,70,1
1881,24,8/28/2015,10,94,2
1895,1,9/9/2015,10,92,2
1895,2,9/9/2015,10,50,1
1895,3,9/9/2015,10,70,1
1895,4,9/9/2015,10,37,2
1895,5,9/9/2015,10,72,1
1895,6,9/9/2015,10,71,1
1895,7,9/9/2015,10,73,1
1895,8,9/9/2015,10,97,1
1895,9,9/9/2015,10,30,1
1896,1,9/9/2015,10,8,1
1896,2,9/9/2015,10,68,1
1897,1,9/10/2015,10,84,1
1897,2,9/10/2015,10,72,1
1898,1,9/10/2015,10,88,1
1913,1,9/23/2015,10,49,1
1913,2,9/23/2015,10,37,1
1915,1,9/25/2015,10,59,1
1920,1,10/2/2015,10,75,1
1920,2,10/2/2015,10,64,1
1920,3,10/2/2015,10,87,1
1920,4,10/2/2015,10,45,1
1920,5,10/2/2015,10,68,1
1923,1,10/9/2015,10,61,1
1923,2,10/9/2015,10,95,1
1923,3,10/9/2015,10,84,1
1923,4,10/9/2015,10,88,2
1923,5,10/9/2015,10,20,1
1923,6,10/9/2015,10,16,1
1923,7,10/9/2015,10,18,1
1923,8,10/9/2015,10,32,6
1923,9,10/9/2015,10,45,1
1923,10,10/9/2015,10,72,2
1923,11,10/9/2015,10,90,1
1923,12,10/9/2015,10,30,1
1923,13,10/9/2015,10,47,1
1923,14,10/9/2015,10,85,1
1923,15,10/9/2015,10,37,1
1923,16,10/9/2015,10,28,1
1923,17,10/9/2015,10,97,2
1923,18,10/9/2015,10,51,1
1923,19,10/9/2015,10,96,1
1923,20,10/9/2015,10,93,2
1923,21,10/9/2015,10,70,1
1923,22,10/9/2015,10,36,1
1923,23,10/9/2015,10,33,1
1923,24,10/9/2015,10,68,5
1938,1,10/29/2015,10,96,1
1938,2,10/29/2015,10,97,1
1938,3,10/29/2015,10,18,1
1938,4,10/29/2015,10,73,1
1938,5,10/29/2015,10,72,1
1938,6,10/29/2015,10,90,1
1938,7,10/29/2015,10,82,2
1938,8,10/29/2015,10,37,1
1938,9,10/29/2015,10,59,1
1941,1,11/4/2015,10,96,1
1941,2,11/4/2015,10,80,1
1941,3,11/4/2015,10,97,1
1941,4,11/4/2015,10,50,1
1941,5,11/4/2015,10,54,1
1943,1,11/5/2015,10,9,1
1943,2,11/5/2015,10,56,1
1943,3,11/5/2015,10,77,1
1943,4,11/5/2015,10,93,1
1943,5,11/5/2015,10,86,1
1943,6,11/5/2015,10,42,1
1943,7,11/5/2015,10,50,2
1948,1,11/9/2015,10,84,1
1948,2,11/9/2015,10,66,2
1949,1,11/9/2015,10,56,1
1949,2,11/9/2015,10,7,1
1949,3,11/9/2015,10,96,1
1949,4,11/9/2015,10,86,1
1949,5,11/9/2015,10,65,1
1949,6,11/9/2015,10,18,1
1949,7,11/9/2015,10,83,1
1949,8,11/9/2015,10,95,1
1949,9,11/9/2015,10,46,3
1949,10,11/9/2015,10,87,3
1949,11,11/9/2015,10,79,1
1949,12,11/9/2015,10,78,7
1949,13,11/9/2015,10,16,1
1949,14,11/9/2015,10,53,1
1952,1,11/10/2015,10,33,1
1952,2,11/10/2015,10,19,1
1952,3,11/10/2015,10,61,1
1952,4,11/10/2015,10,42,5
1954,1,11/12/2015,10,83,1
1964,1,11/20/2015,10,35,1
1965,1,11/24/2015,10,45,1
1965,2,11/24/2015,10,55,1
1965,3,11/24/2015,10,63,1
1965,4,11/24/2015,10,78,1
1965,5,11/24/2015,10,91,1
1965,6,11/24/2015,10,71,1
1969,1,11/25/2015,10,71,1
1969,2,11/25/2015,10,41,1
1969,3,11/25/2015,10,80,2
1969,4,11/25/2015,10,79,2
1969,5,11/25/2015,10,94,1
1969,6,11/25/2015,10,73,1
1969,7,11/25/2015,10,72,1
1973,1,11/27/2015,10,77,1
1975,1,12/2/2015,10,51,1
1975,2,12/2/2015,10,69,1
1975,3,12/2/2015,10,80,2
1975,4,12/2/2015,10,86,2
1975,5,12/2/2015,10,82,1
1975,6,12/2/2015,10,81,1
1975,7,12/2/2015,10,29,3
1975,8,12/2/2015,10,30,1
1975,9,12/2/2015,10,76,1
1975,10,12/2/2015,10,72,1
1975,11,12/2/2015,10,33,1
1975,12,12/2/2015,10,55,2
1975,13,12/2/2015,10,47,1
1975,14,12/2/2015,10,42,2
1978,1,12/4/2015,10,91,2
1978,2,12/4/2015,10,63,1
1978,3,12/4/2015,10,69,1
1978,4,12/4/2015,10,97,1
1978,5,12/4/2015,10,72,1
1978,6,12/4/2015,10,89,2
1978,7,12/4/2015,10,5,1
1978,8,12/4/2015,10,80,1
1978,9,12/4/2015,10,42,1
1978,10,12/4/2015,10,53,1
1978,11,12/4/2015,10,76,1
1978,12,12/4/2015,10,35,1
1978,13,12/4/2015,10,79,1
1978,14,12/4/2015,10,60,2
1978,15,12/4/2015,10,81,1
1978,16,12/4/2015,10,68,2
1978,17,12/4/2015,10,90,1
1978,18,12/4/2015,10,31,1
1978,19,12/4/2015,10,95,1
1978,20,12/4/2015,10,50,1
1978,21,12/4/2015,10,13,1
1978,22,12/4/2015,10,78,1
1978,23,12/4/2015,10,51,2
1978,24,12/4/2015,10,94,1
1978,25,12/4/2015,10,28,1
1978,26,12/4/2015,10,83,1
1995,1,12/23/2015,10,40,1
1995,2,12/23/2015,10,44,1
1995,3,12/23/2015,10,65,1
1995,4,12/23/2015,10,71,1
1995,5,12/23/2015,10,51,2
1995,6,12/23/2015,10,30,1
1995,7,12/23/2015,10,74,1
1995,8,12/23/2015,10,53,1
1995,9,12/23/2015,10,32,1
1995,10,12/23/2015,10,57,1
1995,11,12/23/2015,10,77,1
1995,12,12/23/2015,10,58,1
1995,13,12/23/2015,10,59,1
1995,14,12/23/2015,10,86,1
1995,15,12/23/2015,10,56,1
1995,16,12/23/2015,10,41,1
1995,17,12/23/2015,10,90,1
1995,18,12/23/2015,10,95,1
1995,19,12/23/2015,10,16,1
1995,20,12/23/2015,10,14,1
1995,21,12/23/2015,10,60,1
1995,22,12/23/2015,10,10,1
1995,23,12/23/2015,10,97,1
1995,24,12/23/2015,10,81,1
1995,25,12/23/2015,10,47,1
1995,26,12/23/2015,10,80,1
1995,27,12/23/2015,10,9,1
1995,28,12/23/2015,10,91,1
1995,29,12/23/2015,10,79,1
49,1,3/8/2011,11,7,1
56,1,3/15/2011,11,30,1
56,2,3/15/2011,11,54,1
82,1,4/12/2011,11,10,1
82,2,4/12/2011,11,29,2
82,3,4/12/2011,11,40,1
82,4,4/12/2011,11,35,2
82,5,4/12/2011,11,31,1
82,6,4/12/2011,11,56,4
83,1,4/12/2011,11,77,1
83,2,4/12/2011,11,91,1
83,3,4/12/2011,11,88,1
83,4,4/12/2011,11,38,1
83,5,4/12/2011,11,36,3
83,6,4/12/2011,11,18,2
83,7,4/12/2011,11,45,1
83,8,4/12/2011,11,16,1
83,9,4/12/2011,11,47,1
83,10,4/12/2011,11,51,1
83,11,4/12/2011,11,33,1
83,12,4/12/2011,11,89,1
83,13,4/12/2011,11,66,1
83,14,4/12/2011,11,81,1
83,15,4/12/2011,11,8,1
83,16,4/12/2011,11,93,2
83,17,4/12/2011,11,34,1
83,18,4/12/2011,11,86,1
83,19,4/12/2011,11,59,1
83,20,4/12/2011,11,52,1
83,21,4/12/2011,11,76,2
83,22,4/12/2011,11,83,1
109,1,4/26/2011,11,14,1
158,1,6/16/2011,11,63,1
158,2,6/16/2011,11,2,1
158,3,6/16/2011,11,45,1
158,4,6/16/2011,11,35,1
158,5,6/16/2011,11,8,1
158,6,6/16/2011,11,95,1
158,7,6/16/2011,11,10,2
158,8,6/16/2011,11,34,1
158,9,6/16/2011,11,13,1
158,10,6/16/2011,11,21,1
158,11,6/16/2011,11,61,1
158,12,6/16/2011,11,67,7
158,13,6/16/2011,11,92,1
209,1,7/21/2011,11,68,1
229,1,8/22/2011,11,56,1
229,2,8/22/2011,11,21,1
258,1,9/29/2011,11,26,1
331,1,1/12/2012,11,64,2
331,2,1/12/2012,11,81,1
370,1,3/1/2012,11,15,1
370,2,3/1/2012,11,78,1
370,3,3/1/2012,11,96,1
370,4,3/1/2012,11,68,1
370,5,3/1/2012,11,28,1
370,6,3/1/2012,11,77,1
370,7,3/1/2012,11,16,2
370,8,3/1/2012,11,31,1
370,9,3/1/2012,11,45,1
370,10,3/1/2012,11,73,1
370,11,3/1/2012,11,50,1
370,12,3/1/2012,11,43,1
370,13,3/1/2012,11,34,1
370,14,3/1/2012,11,38,1
370,15,3/1/2012,11,53,1
370,16,3/1/2012,11,92,2
370,17,3/1/2012,11,36,4
370,18,3/1/2012,11,42,1
370,19,3/1/2012,11,94,1
370,20,3/1/2012,11,40,1
370,21,3/1/2012,11,18,1
370,22,3/1/2012,11,21,1
370,23,3/1/2012,11,10,4
370,24,3/1/2012,11,30,1
370,25,3/1/2012,11,19,1
370,26,3/1/2012,11,44,1
447,1,4/30/2012,11,42,1
447,2,4/30/2012,11,70,1
447,3,4/30/2012,11,40,1
447,4,4/30/2012,11,54,1
447,5,4/30/2012,11,86,1
461,1,5/8/2012,11,46,1
461,2,5/8/2012,11,97,1
461,3,5/8/2012,11,94,1
461,4,5/8/2012,11,25,2
461,5,5/8/2012,11,29,2
461,6,5/8/2012,11,83,1
461,7,5/8/2012,11,3,1
461,8,5/8/2012,11,58,6
463,1,5/11/2012,11,95,1
463,2,5/11/2012,11,34,1
463,3,5/11/2012,11,89,1
463,4,5/11/2012,11,77,1
463,5,5/11/2012,11,76,1
463,6,5/11/2012,11,97,1
463,7,5/11/2012,11,5,1
463,8,5/11/2012,11,33,1
463,9,5/11/2012,11,70,1
463,10,5/11/2012,11,9,1
516,1,7/4/2012,11,33,1
531,1,7/17/2012,11,77,1
531,2,7/17/2012,11,86,2
531,3,7/17/2012,11,37,1
531,4,7/17/2012,11,18,1
531,5,7/17/2012,11,61,1
531,6,7/17/2012,11,25,1
531,7,7/17/2012,11,40,2
531,8,7/17/2012,11,50,1
531,9,7/17/2012,11,72,1
541,1,7/26/2012,11,25,1
541,2,7/26/2012,11,34,1
541,3,7/26/2012,11,54,1
541,4,7/26/2012,11,90,1
541,5,7/26/2012,11,78,1
541,6,7/26/2012,11,41,1
541,7,7/26/2012,11,89,2
541,8,7/26/2012,11,66,1
541,9,7/26/2012,11,33,1
595,1,9/25/2012,11,42,1
595,2,9/25/2012,11,91,1
595,3,9/25/2012,11,84,1
595,4,9/25/2012,11,76,1
595,5,9/25/2012,11,13,2
595,6,9/25/2012,11,9,1
595,7,9/25/2012,11,57,1
595,8,9/25/2012,11,14,1
595,9,9/25/2012,11,7,1
595,10,9/25/2012,11,30,1
595,11,9/25/2012,11,37,1
595,12,9/25/2012,11,17,1
595,13,9/25/2012,11,18,2
595,14,9/25/2012,11,89,1
595,15,9/25/2012,11,72,5
595,16,9/25/2012,11,58,1
595,17,9/25/2012,11,21,2
595,18,9/25/2012,11,33,1
595,19,9/25/2012,11,39,1
595,20,9/25/2012,11,15,1
595,21,9/25/2012,11,66,2
595,22,9/25/2012,11,77,1
595,23,9/25/2012,11,67,1
595,24,9/25/2012,11,64,1
595,25,9/25/2012,11,4,1
595,26,9/25/2012,11,22,1
650,1,12/7/2012,11,20,1
650,2,12/7/2012,11,88,1
674,1,1/11/2013,11,35,1
674,2,1/11/2013,11,72,1
674,3,1/11/2013,11,90,1
674,4,1/11/2013,11,65,1
717,1,3/7/2013,11,83,1
717,2,3/7/2013,11,86,1
717,3,3/7/2013,11,34,1
717,4,3/7/2013,11,80,1
717,5,3/7/2013,11,95,1
717,6,3/7/2013,11,29,1
717,7,3/7/2013,11,30,1
717,8,3/7/2013,11,62,1
717,9,3/7/2013,11,45,1
717,10,3/7/2013,11,15,1
731,1,3/12/2013,11,53,1
731,2,3/12/2013,11,54,1
731,3,3/12/2013,11,87,1
731,4,3/12/2013,11,30,3
752,1,3/26/2013,11,31,1
752,2,3/26/2013,11,52,1
752,3,3/26/2013,11,55,1
752,4,3/26/2013,11,70,1
752,5,3/26/2013,11,17,1
752,6,3/26/2013,11,6,1
752,7,3/26/2013,11,30,1
777,1,4/12/2013,11,73,1
777,2,4/12/2013,11,18,1
777,3,4/12/2013,11,17,1
777,4,4/12/2013,11,1,1
777,5,4/12/2013,11,70,1
777,6,4/12/2013,11,77,1
777,7,4/12/2013,11,8,1
777,8,4/12/2013,11,61,1
777,9,4/12/2013,11,74,1
777,10,4/12/2013,11,87,1
777,11,4/12/2013,11,28,1
866,1,6/4/2013,11,1,1
866,2,6/4/2013,11,14,1
869,1,6/6/2013,11,16,1
869,2,6/6/2013,11,40,1
869,3,6/6/2013,11,43,1
869,4,6/6/2013,11,81,1
869,5,6/6/2013,11,94,1
869,6,6/6/2013,11,72,1
908,1,6/26/2013,11,64,1
908,2,6/26/2013,11,84,1
908,3,6/26/2013,11,54,1
908,4,6/26/2013,11,9,1
908,5,6/26/2013,11,50,1
908,6,6/26/2013,11,65,1
908,7,6/26/2013,11,42,1
941,1,7/19/2013,11,73,1
941,2,7/19/2013,11,45,2
941,3,7/19/2013,11,69,1
941,4,7/19/2013,11,87,1
941,5,7/19/2013,11,30,1
941,6,7/19/2013,11,54,1
941,7,7/19/2013,11,42,1
941,8,7/19/2013,11,79,1
941,9,7/19/2013,11,72,1
941,10,7/19/2013,11,14,1
941,11,7/19/2013,11,82,1
941,12,7/19/2013,11,39,1
941,13,7/19/2013,11,33,1
941,14,7/19/2013,11,63,2
941,15,7/19/2013,11,76,2
941,16,7/19/2013,11,9,1
941,17,7/19/2013,11,95,1
941,18,7/19/2013,11,92,3
941,19,7/19/2013,11,75,2
941,20,7/19/2013,11,18,1
941,21,7/19/2013,11,70,1
953,1,7/29/2013,11,23,1
953,2,7/29/2013,11,89,1
953,3,7/29/2013,11,16,1
953,4,7/29/2013,11,14,1
953,5,7/29/2013,11,90,1
953,6,7/29/2013,11,95,2
953,7,7/29/2013,11,28,1
953,8,7/29/2013,11,17,1
1055,1,10/23/2013,11,20,1
1055,2,10/23/2013,11,12,1
1055,3,10/23/2013,11,34,3
1055,4,10/23/2013,11,90,1
1055,5,10/23/2013,11,21,1
1055,6,10/23/2013,11,32,1
1055,7,10/23/2013,11,9,1
1055,8,10/23/2013,11,6,5
1076,1,11/21/2013,11,2,1
1076,2,11/21/2013,11,51,2
1076,3,11/21/2013,11,39,1
1076,4,11/21/2013,11,47,1
1076,5,11/21/2013,11,29,1
1076,6,11/21/2013,11,15,1
1076,7,11/21/2013,11,16,1
1076,8,11/21/2013,11,91,1
1076,9,11/21/2013,11,90,1
1076,10,11/21/2013,11,33,1
1124,1,2/4/2014,11,46,1
1184,1,4/3/2014,11,75,1
1342,1,7/8/2014,11,40,2
1342,2,7/8/2014,11,16,1
1365,1,7/22/2014,11,28,1
1399,1,8/19/2014,11,72,1
1399,2,8/19/2014,11,6,1
1399,3,8/19/2014,11,30,1
1399,4,8/19/2014,11,51,1
1399,5,8/19/2014,11,66,1
1399,6,8/19/2014,11,7,1
1400,1,8/19/2014,11,8,1
1400,2,8/19/2014,11,29,2
1400,3,8/19/2014,11,82,1
1400,4,8/19/2014,11,86,1
1400,5,8/19/2014,11,37,1
1400,6,8/19/2014,11,16,1
1488,1,11/13/2014,11,46,2
1488,2,11/13/2014,11,68,1
1488,3,11/13/2014,11,76,1
1488,4,11/13/2014,11,38,1
1488,5,11/13/2014,11,73,2
1488,6,11/13/2014,11,8,3
1529,1,1/26/2015,11,4,1
1529,2,1/26/2015,11,95,1
1529,3,1/26/2015,11,9,1
1529,4,1/26/2015,11,47,1
1529,5,1/26/2015,11,50,1
1529,6,1/26/2015,11,40,1
1529,7,1/26/2015,11,70,6
1529,8,1/26/2015,11,36,1
1529,9,1/26/2015,11,14,1
1667,1,4/21/2015,11,38,1
1667,2,4/21/2015,11,7,1
1667,3,4/21/2015,11,80,1
1667,4,4/21/2015,11,21,1
1667,5,4/21/2015,11,55,1
1706,1,5/12/2015,11,23,2
1706,2,5/12/2015,11,3,1
1706,3,5/12/2015,11,34,1
1706,4,5/12/2015,11,35,1
1942,1,11/4/2015,11,42,1
1942,2,11/4/2015,11,60,1
1942,3,11/4/2015,11,69,1
1942,4,11/4/2015,11,6,1
1942,5,11/4/2015,11,61,1
1942,6,11/4/2015,11,93,1
1942,7,11/4/2015,11,14,1
1942,8,11/4/2015,11,89,1
1942,9,11/4/2015,11,18,1
1942,10,11/4/2015,11,94,2
1942,11,11/4/2015,11,30,1
1942,12,11/4/2015,11,90,1
1942,13,11/4/2015,11,13,1
1942,14,11/4/2015,11,1,1
1942,15,11/4/2015,11,79,1
1942,16,11/4/2015,11,44,1
1942,17,11/4/2015,11,65,1
1942,18,11/4/2015,11,45,1
1942,19,11/4/2015,11,20,2
1942,20,11/4/2015,11,57,1
1942,21,11/4/2015,11,52,1
1942,22,11/4/2015,11,50,1
1942,23,11/4/2015,11,34,1
1942,24,11/4/2015,11,29,1
1942,25,11/4/2015,11,81,1
1942,26,11/4/2015,11,54,2
1942,27,11/4/2015,11,77,1
1942,28,11/4/2015,11,39,1
1942,29,11/4/2015,11,84,1
1950,1,11/10/2015,11,41,1
1985,1,12/16/2015,11,50,1
1985,2,12/16/2015,11,87,3
1985,3,12/16/2015,11,79,1
1985,4,12/16/2015,11,16,1
1985,5,12/16/2015,11,31,1
1985,6,12/16/2015,11,33,1
1985,7,12/16/2015,11,44,1
1985,8,12/16/2015,11,36,1
1985,9,12/16/2015,11,85,1
1985,10,12/16/2015,11,86,1
1985,11,12/16/2015,11,80,1
1985,12,12/16/2015,11,95,1
168,1,6/21/2011,12,80,1
168,2,6/21/2011,12,85,1
168,3,6/21/2011,12,75,3
168,4,6/21/2011,12,66,1
168,5,6/21/2011,12,27,1
168,6,6/21/2011,12,86,1
168,7,6/21/2011,12,72,1
168,8,6/21/2011,12,56,1
168,9,6/21/2011,12,63,5
168,10,6/21/2011,12,91,1
181,1,6/29/2011,12,17,1
181,2,6/29/2011,12,11,1
198,1,7/13/2011,12,64,1
198,2,7/13/2011,12,9,1
198,3,7/13/2011,12,88,1
198,4,7/13/2011,12,17,1
198,5,7/13/2011,12,33,1
198,6,7/13/2011,12,5,1
266,1,10/12/2011,12,56,1
266,2,10/12/2011,12,93,1
266,3,10/12/2011,12,49,1
266,4,10/12/2011,12,31,1
266,5,10/12/2011,12,71,1
266,6,10/12/2011,12,18,1
266,7,10/12/2011,12,55,1
266,8,10/12/2011,12,39,1
266,9,10/12/2011,12,30,1
266,10,10/12/2011,12,36,1
266,11,10/12/2011,12,27,1
266,12,10/12/2011,12,80,1
266,13,10/12/2011,12,13,1
266,14,10/12/2011,12,16,1
266,15,10/12/2011,12,45,1
266,16,10/12/2011,12,85,1
266,17,10/12/2011,12,91,1
266,18,10/12/2011,12,66,1
266,19,10/12/2011,12,20,1
266,20,10/12/2011,12,87,1
266,21,10/12/2011,12,35,1
357,1,2/17/2012,12,90,1
357,2,2/17/2012,12,78,1
357,3,2/17/2012,12,80,1
357,4,2/17/2012,12,91,1
357,5,2/17/2012,12,50,2
357,6,2/17/2012,12,18,1
357,7,2/17/2012,12,39,1
357,8,2/17/2012,12,62,1
357,9,2/17/2012,12,63,1
357,10,2/17/2012,12,2,4
357,11,2/17/2012,12,40,1
357,12,2/17/2012,12,20,1
357,13,2/17/2012,12,95,1
357,14,2/17/2012,12,94,4
357,15,2/17/2012,12,45,1
357,16,2/17/2012,12,61,1
357,17,2/17/2012,12,17,1
357,18,2/17/2012,12,85,1
357,19,2/17/2012,12,54,1
357,20,2/17/2012,12,97,1
429,1,4/18/2012,12,13,4
439,1,4/24/2012,12,47,1
439,2,4/24/2012,12,48,1
439,3,4/24/2012,12,69,1
441,1,4/25/2012,12,85,1
552,1,8/3/2012,12,7,1
552,2,8/3/2012,12,41,1
552,3,8/3/2012,12,88,2
552,4,8/3/2012,12,64,2
552,5,8/3/2012,12,72,1
552,6,8/3/2012,12,29,1
552,7,8/3/2012,12,89,1
552,8,8/3/2012,12,35,1
552,9,8/3/2012,12,13,1
552,10,8/3/2012,12,73,1
552,11,8/3/2012,12,52,1
552,12,8/3/2012,12,36,1
552,13,8/3/2012,12,96,1
552,14,8/3/2012,12,30,1
552,15,8/3/2012,12,86,1
552,16,8/3/2012,12,37,1
552,17,8/3/2012,12,91,1
552,18,8/3/2012,12,92,1
552,19,8/3/2012,12,79,1
665,1,1/2/2013,12,65,1
665,2,1/2/2013,12,55,1
665,3,1/2/2013,12,92,1
665,4,1/2/2013,12,5,1
665,5,1/2/2013,12,9,1
665,6,1/2/2013,12,97,1
665,7,1/2/2013,12,76,1
688,1,1/30/2013,12,87,1
688,2,1/30/2013,12,37,1
688,3,1/30/2013,12,65,2
688,4,1/30/2013,12,64,1
688,5,1/30/2013,12,72,1
688,6,1/30/2013,12,30,1
688,7,1/30/2013,12,34,3
688,8,1/30/2013,12,50,1
688,9,1/30/2013,12,7,3
688,10,1/30/2013,12,63,1
688,11,1/30/2013,12,46,1
688,12,1/30/2013,12,45,1
688,13,1/30/2013,12,70,1
688,14,1/30/2013,12,18,1
688,15,1/30/2013,12,26,1
736,1,3/14/2013,12,33,1
736,2,3/14/2013,12,53,1
736,3,3/14/2013,12,4,1
736,4,3/14/2013,12,28,1
736,5,3/14/2013,12,93,1
736,6,3/14/2013,12,77,1
783,1,4/16/2013,12,70,1
783,2,4/16/2013,12,93,1
783,3,4/16/2013,12,79,1
783,4,4/16/2013,12,9,2
783,5,4/16/2013,12,12,1
783,6,4/16/2013,12,35,1
783,7,4/16/2013,12,17,1
783,8,4/16/2013,12,67,1
783,9,4/16/2013,12,13,1
783,10,4/16/2013,12,62,1
783,11,4/16/2013,12,89,2
783,12,4/16/2013,12,31,2
783,13,4/16/2013,12,7,1
783,14,4/16/2013,12,55,1
783,15,4/16/2013,12,95,1
783,16,4/16/2013,12,57,1
783,17,4/16/2013,12,54,1
783,18,4/16/2013,12,96,1
783,19,4/16/2013,12,66,1
783,20,4/16/2013,12,61,1
783,21,4/16/2013,12,33,1
979,1,8/19/2013,12,46,1
979,2,8/19/2013,12,94,1
979,3,8/19/2013,12,70,1
1022,1,9/18/2013,12,42,2
1022,2,9/18/2013,12,34,1
1022,3,9/18/2013,12,16,1
1022,4,9/18/2013,12,9,2
1022,5,9/18/2013,12,79,1
1022,6,9/18/2013,12,24,1
1022,7,9/18/2013,12,72,1
1022,8,9/18/2013,12,36,1
1022,9,9/18/2013,12,92,1
1022,10,9/18/2013,12,90,1
1329,1,6/30/2014,12,32,1
1329,2,6/30/2014,12,8,1
1364,1,7/22/2014,12,37,3
1364,2,7/22/2014,12,28,3
1364,3,7/22/2014,12,73,1
1364,4,7/22/2014,12,86,1
1364,5,7/22/2014,12,93,1
1364,6,7/22/2014,12,97,1
1364,7,7/22/2014,12,27,1
1364,8,7/22/2014,12,7,1
1364,9,7/22/2014,12,51,1
1364,10,7/22/2014,12,12,1
1364,11,7/22/2014,12,42,1
1364,12,7/22/2014,12,20,1
1364,13,7/22/2014,12,91,2
1616,1,3/24/2015,12,72,2
1618,1,3/25/2015,12,9,1
1618,2,3/25/2015,12,46,5
1618,3,3/25/2015,12,17,3
1618,4,3/25/2015,12,36,2
1618,5,3/25/2015,12,41,1
1618,6,3/25/2015,12,40,2
1618,7,3/25/2015,12,34,1
1618,8,3/25/2015,12,80,1
1618,9,3/25/2015,12,89,1
1618,10,3/25/2015,12,96,8
1729,1,5/19/2015,12,44,1
1729,2,5/19/2015,12,97,1
1729,3,5/19/2015,12,21,1
1863,1,8/18/2015,12,23,1
1863,2,8/18/2015,12,20,2
1863,3,8/18/2015,12,28,1
1870,1,8/24/2015,12,95,1
1879,1,8/26/2015,12,93,3
1891,1,9/7/2015,12,31,1
1891,2,9/7/2015,12,30,1
1993,1,12/22/2015,12,37,1
15,1,1/25/2011,13,3,1
15,2,1/25/2011,13,35,1
15,3,1/25/2011,13,65,3
15,4,1/25/2011,13,5,1
15,5,1/25/2011,13,19,1
